,Schleswig-Holstein,Freie und Hansestadt Hamburg,Niedersachsen,Freie Hansestadt Bremen,Nordrhein-Westfalen,Hessen,Rheinland-Pfalz,Baden-Wuerttemberg,Freistaat Bayern,Saarland,Berlin,Brandenburg,Mecklenburg-Vorpommern,Freistaat Sachsen,Sachsen-Anhalt,Freistaat Thueringen
2020-04-26,30,24,119,10,304,96,76,120,184,18,42,52,28,65,40,37
2020-04-27,30,24,118,10,300,95,77,119,181,18,42,52,30,64,39,37
2020-04-28,31,24,119,10,302,95,77,120,189,18,42,52,30,65,40,37
2020-04-29,31,24,120,10,306,95,77,119,193,18,42,52,31,66,41,37
2020-04-30,30,24,120,10,306,94,76,117,191,18,42,52,31,67,41,37
2020-05-01,27,22,111,11,298,91,72,113,191,18,42,51,30,65,41,35
2020-05-02,29,22,112,12,299,92,72,114,187,18,42,51,30,64,40,35
2020-05-03,28,22,110,11,294,91,73,113,177,17,41,51,30,58,36,34
2020-05-04,27,22,110,11,297,92,73,115,180,18,42,50,30,61,37,34
2020-05-05,28,22,109,12,299,92,73,115,188,18,41,51,30,65,40,35
2020-05-06,27,22,108,12,301,92,73,115,189,18,42,51,30,67,40,35
2020-05-07,28,22,109,12,303,93,73,115,183,18,42,51,30,66,40,36
2020-05-08,28,22,109,12,297,91,74,116,187,18,42,51,31,66,40,36
2020-05-09,30,22,109,12,300,92,74,115,189,18,42,51,31,65,40,36
2020-05-10,30,22,109,11,299,93,73,115,182,18,42,51,30,63,38,36
2020-05-11,28,22,105,11,293,93,73,115,178,18,42,51,31,62,40,35
2020-05-12,28,22,108,12,297,93,73,116,188,18,42,51,31,65,40,35
2020-05-13,28,22,112,12,298,94,72,116,189,18,42,51,31,67,40,35
2020-05-14,32,24,121,11,305,96,77,119,193,18,42,52,32,69,40,37
2020-05-15,32,24,121,11,303,97,77,121,194,18,42,52,32,69,40,37
2020-05-16,32,24,121,11,304,97,77,121,194,18,42,52,32,69,40,37
2020-05-17,32,24,121,11,303,97,77,121,190,18,42,52,32,68,40,37
2020-05-18,32,24,118,11,299,95,77,121,185,17,42,52,32,68,40,37
2020-05-19,32,24,121,12,305,96,77,123,191,18,42,52,32,69,40,37
2020-05-20,32,23,121,12,305,97,77,123,193,18,42,52,32,69,40,37
2020-05-21,32,24,121,12,304,96,77,123,194,18,42,52,32,68,40,37
2020-05-22,32,24,120,12,305,97,77,123,187,18,42,52,32,69,40,37
2020-05-23,32,23,121,11,305,97,77,123,193,18,42,51,31,69,41,37
2020-05-24,32,23,121,11,302,97,77,123,193,18,42,51,31,69,41,37
2020-05-25,32,24,121,11,298,96,77,123,190,18,42,52,31,69,40,37
2020-05-26,32,24,121,11,300,95,77,123,197,18,42,52,32,69,41,37
2020-05-27,32,24,121,12,302,95,77,122,197,18,42,52,32,69,41,37
2020-05-28,32,24,121,12,304,95,77,122,198,18,42,52,32,69,41,37
2020-05-29,32,24,121,12,303,95,77,122,197,18,42,52,32,69,41,37
2020-05-30,32,24,121,12,301,95,77,122,198,18,42,52,32,69,41,37
2020-05-31,32,24,121,11,300,92,77,122,194,18,42,52,32,67,41,37
2020-06-01,32,23,118,11,294,93,76,122,187,18,42,51,32,66,40,35
2020-06-02,32,23,120,11,298,95,77,122,191,18,42,51,32,69,40,37
2020-06-03,32,23,121,11,303,95,77,122,195,18,42,51,32,69,41,37
2020-06-04,32,24,121,11,302,96,77,122,195,18,42,52,32,69,41,37
2020-06-05,32,24,121,11,306,96,77,122,194,18,42,52,32,69,41,37
2020-06-06,32,23,121,10,307,95,77,122,195,18,42,52,32,69,41,37
2020-06-07,32,23,121,10,306,94,77,122,194,18,42,52,32,69,41,37
2020-06-08,32,24,118,10,300,95,77,121,191,18,42,52,32,69,40,37
2020-06-09,32,24,120,11,303,95,77,121,197,18,42,52,32,69,41,37
2020-06-10,32,24,121,12,303,95,77,121,199,18,42,52,32,69,41,37
2020-06-11,32,24,121,12,303,95,77,121,198,18,42,52,32,69,41,37
2020-06-12,32,24,121,12,302,95,77,121,196,18,42,52,31,69,41,37
2020-06-13,32,24,120,12,299,94,77,121,194,18,42,52,31,69,41,37
2020-06-14,32,24,119,11,296,94,77,121,194,18,42,52,31,69,41,37
2020-06-15,31,24,120,11,299,94,77,121,192,18,42,52,32,69,40,37
2020-06-16,32,24,121,12,302,95,77,121,200,18,42,52,32,69,41,37
2020-06-17,32,24,121,12,303,94,77,121,199,18,42,52,32,69,41,37
2020-06-18,32,24,121,11,303,94,77,122,196,18,42,52,32,69,41,37
2020-06-19,32,24,121,12,302,94,77,122,195,18,42,52,32,69,41,37
2020-06-20,32,24,120,12,303,95,77,122,195,18,41,52,32,69,41,37
2020-06-21,31,23,120,12,302,95,77,121,192,18,40,51,32,69,40,37
2020-06-22,32,24,120,11,304,95,76,120,186,18,42,51,32,67,41,37
2020-06-23,32,24,120,10,303,95,76,121,191,18,42,51,32,68,41,37
2020-06-24,32,24,120,10,301,95,76,121,193,18,42,51,32,68,41,37
2020-06-25,32,23,121,11,306,95,77,123,199,18,42,52,32,67,41,37
2020-06-26,32,23,119,11,306,95,77,123,199,18,42,52,32,68,41,37
2020-06-27,32,23,121,11,307,95,77,123,197,18,42,52,32,68,41,37
2020-06-28,32,23,121,11,305,94,77,123,195,18,42,52,32,67,41,37
2020-06-29,32,24,121,11,305,95,77,123,192,18,42,52,32,68,41,37
2020-06-30,32,24,121,11,305,95,77,123,197,18,42,52,32,68,41,37
